method,model,n,start_index,judge_score_llama,judge_score_claude,judge_claude_justification,avg_edge_coherence,wall_time_seconds,api_cost_usd_extraction,api_cost_usd_claude_judge,narrative_ids
llm_extractor_llama32,llama3.2,6,150,8.0,3,"The documents share only a tangential connection through references to Chile's 2019 estallido social, but cover wildly different topics (music, security policy, media regulation, pardons, constitutional reform) without building on each other, and documents 3 and 4 are identical duplicates, further undermining narrative quality.",0.6790344595909119,6.089590666000731,0.0,0.035943,art_0722;art_0736;art_0745;art_0745;art_0750;art_0769
llm_extractor_llama32,llama3.2,6,150,8.0,3,"The narrative loosely connects around the Chilean estallido social and its political aftermath, but the documents lack clear logical and temporal progression as a unified story. Documents [3] about SIMCE education testing and [5] about the Baquedano station myth feel tangential, and the collection reads more like a miscellaneous news compilation than a coherent narrative arc.",0.42308655977249143,6.525001041940413,0.0,0.030696,art_0703;art_0717;art_0741;art_0750;art_0755;art_0769
llm_extractor_llama32,llama3.2,6,50,8.0,5,"The narrative has a loose thematic connection around Chile's social unrest (estallido social) intersecting with the COVID-19 pandemic, covering economic, political, philosophical, and scientific perspectives. However, the documents lack tight narrative progression—they jump between an economist's recession prediction, a philosophical interview, factoring industry analysis, political trust issues, legislative mechanisms, and mathematical modeling of protests, without a clear unified storyline or causal chain linking them.",0.5708882331848144,4.985889917006716,0.0,0.040764,art_0238;art_0243;art_0252;art_0261;art_0270;art_0284
llm_extractor_llama32,llama3.2,6,50,8.0,4,"The narrative loosely connects Chile's social unrest (estallido social) of October 2019 with the COVID-19 pandemic's economic and political impacts, but the documents are thematically scattered across economics, philosophy, factoring industry, health policy, legislative processes, and mathematical modeling without a clear narrative thread. The progression lacks a unified story arc, with document [3] about the factoring industry and document [5] about legislative mechanisms feeling particularly disconnected from the broader theme.",0.5708882331848144,6.748556167003699,0.0,0.040884000000000004,art_0238;art_0243;art_0252;art_0261;art_0270;art_0284
llm_extractor_llama32,llama3.2,6,50,8.0,2,"The narrative lacks coherence as it combines unrelated topics: Mexican feminist strikes, Italian COVID measures, US Democratic primaries, Chilean metro station reopening, Chilean factoring industry, media trust surveys, and Chilean legislative processes. While some documents share the COVID-19 pandemic as a backdrop, there is no clear logical or thematic progression connecting these disparate stories into a unified narrative.",0.5683216094970703,5.028516291058622,0.0,0.034563,art_0233;art_0247;art_0252;art_0257;art_0261;art_0270
llm_extractor_llama32,llama3.2,6,50,8.0,3,"The narrative lacks coherent thematic and logical progression: it begins with an unrelated Mexican women's strike and global COVID/political news digest (doc 1), then jumps to a Chilean metro station reopening (doc 2), Chilean factoring industry economics (doc 3), Chilean pandemic trust crisis (doc 4), healthcare workers' experiences during protests and COVID (doc 5), and ocular trauma victims from the social uprising (doc 6). While documents 2-6 share a Chilean context connecting the 18-O social uprising with the COVID-19 pandemic, document 1 is entirely disconnected, and the overall sequence lacks a clear narrative arc or intentional storytelling structure.",0.5319187641143799,7.7800845839083195,0.0,0.062286,art_0233;art_0247;art_0252;art_0261;art_0275;art_0280
llm_extractor_llama32,llama3.2,6,50,8.0,7,"The narrative follows a logical temporal progression from March to June 2020, coherently connecting Chile's social uprising (estallido social) with the COVID-19 pandemic through economic, political, and human perspectives. However, document [3] about the reopening of Baquedano metro station feels tangential and weakly connected to the main thematic thread, and document [4] about the factoring industry, while relevant to the economic crisis, disrupts the narrative flow between the more thematically unified political and health-focused documents.",0.5491304159164428,5.005916833062656,0.0,0.057213,art_0238;art_0243;art_0247;art_0252;art_0261;art_0275
llm_extractor_llama32,llama3.2,6,100,8.0,5,"The narrative has a loose thematic connection around Chilean politics, the social uprising of 2019, and the constitutional process, with some temporal progression from July to October 2021. However, the first document about electoral campaign advertising (franja electoral) feels disconnected from the subsequent documents about the Constitutional Convention and anniversary protests, and the sequence lacks a tight narrative thread linking all six documents into a unified story.",0.6505915999412537,6.054031125037,0.0,0.05664,art_0471;art_0475;art_0489;art_0527;art_0536;art_0540
llm_extractor_llama32,llama3.2,6,100,8.0,3,"The documents share a loose thematic connection around Chile's 2019 social uprising (estallido social) and its aftermath, but they lack a coherent narrative progression — covering unrelated topics like a constitutional convention debate, a beverage company bankruptcy, a literary interview, a homicide verdict, a political analysis, and a military appointment. There is no clear story arc or logical sequence linking these documents together as a unified narrative.",0.5798575401306152,6.054400958004408,0.0,0.033123,art_0485;art_0499;art_0508;art_0513;art_0531;art_0545
llm_extractor_llama32,llama3.2,6,100,8.0,2,"The documents share a loose thematic connection around the concept of 'estallido social,' but they refer to different countries (Cuba, Chile) and entirely different contexts, events, and actors without building a coherent narrative progression. Documents 2, 3, 4, and 6 address disparate Chilean topics (presidential candidates, a food company bankruptcy, a writer interview, and a military appointment) that do not logically connect to form a unified story.",0.5713849723339081,5.996524999965914,0.0,0.032838,art_0480;art_0494;art_0499;art_0508;art_0517;art_0545
llm_extractor_llama32,llama3.2,6,100,8.0,4,"The narrative has a loose thematic connection around Chile's 2019 social uprising ('estallido social') and its aftermath, with documents [1], [3], [4], [5], and [6] all relating to Chilean politics and the estallido's consequences. However, document [2] about Cuba's social uprising is only tangentially related, and the sequence lacks a clear logical or causal progression — it reads more like a collection of thematically adjacent articles than a coherent story with narrative development.",0.6490770101547241,5.999680709093809,0.0,0.034425000000000004,art_0466;art_0480;art_0499;art_0503;art_0517;art_0522
llm_extractor_llama32,llama3.2,6,100,8.0,4,"The narrative has a loose thematic connection around Chilean political events of 2021, touching on electoral campaigns, the Constitutional Convention, and the second anniversary of the 2019 social uprising, but the documents lack tight logical progression and include an unrelated document about a food company going bankrupt (Copihue). The sequence jumps between disparate topics without clear narrative threading, though the estallido social serves as a recurring background element.",0.6186370730400086,6.302957000094466,0.0,0.039339,art_0471;art_0475;art_0485;art_0499;art_0527;art_0522
llm_extractor_llama32,llama3.2,18,0,,2,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social), but it consists of largely unrelated stories: an artist interview, a dog statue being painted, a police station under attack, OEA statements, a celebrity's son profile, a comedian at Viña del Mar, and a chef's love story. Additionally, documents 1-3, 4-7, 8-10, 11-12, 13-14, 15-16, and 17-18 are exact duplicates of each other, severely undermining narrative quality and progression.",0.8431214024038876,7.432235374930315,0.0,0.062763,art_0033;art_0033;art_0033;art_0047;art_0047;art_0047;art_0047;art_0052;art_0052;art_0052;art_0098;art_0098;art_0182;art_0182;art_0215;art_0215;art_0396;art_0396
llm_extractor_llama32,llama3.2,18,0,8.0,2,"The narrative contains 12 exact duplicate documents (6-17), which destroys coherence and narrative progression; while documents 1, 2, 4, and 5 share a thematic thread about the Chilean social uprising, the overwhelming repetition and the unrelated final document make this a very poor narrative sequence.",0.82806876652381,7.503007291001268,0.0,0.40179000000000004,art_0075;art_0140;art_0219;art_0280;art_0322;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0350;art_0359
llm_extractor_llama32,llama3.2,18,150,8.0,2,"The narrative suffers from extreme redundancy, with documents 1-9 being identical copies of the same article and documents 10-17 being identical copies of another article. While there is a loose thematic connection around Chile's 2019 social uprising, the massive duplication destroys any coherent storytelling or logical progression.",0.951197624206543,9.812318374984898,0.0,0.08534699999999999,art_0713;art_0713;art_0713;art_0713;art_0713;art_0713;art_0713;art_0713;art_0713;art_0722;art_0722;art_0722;art_0722;art_0722;art_0722;art_0722;art_0722;art_0806
llm_extractor_llama32,llama3.2,18,150,8.0,3,"The narrative has a loose thematic connection around Chile's post-2019 social unrest and its political/social consequences, with reasonable temporal progression across 2023. However, it suffers from severe redundancy (each of the 4 distinct articles is repeated 3-4 times identically), and the documents cover very disparate topics (constitutional process, Piñera's legal investigation, economic analysis, a rock band reunion attempt, and a symbolic plaza) without clear narrative threading between them.",0.9244341639911428,21.03588308300823,0.0,0.09272400000000001,art_0769;art_0769;art_0769;art_0787;art_0787;art_0787;art_0787;art_0815;art_0815;art_0815;art_0815;art_0838;art_0838;art_0838;art_0838;art_0913;art_0913;art_0913
llm_extractor_llama32,llama3.2,18,50,8.0,2,"The narrative is severely undermined by massive redundancy, with documents 1-15 being exact duplicates of the same article about Estación Baquedano reopening. While documents 16, 17, and 18 relate thematically to the Chilean social uprising (estallido social), the 15-fold repetition of a single article destroys any meaningful narrative progression.",0.9241831513012156,20.34809225006029,0.0,0.037794,art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0247;art_0257;art_0280;art_0340
llm_extractor_llama32,llama3.2,18,50,8.0,1,"The narrative lacks coherence as it consists of loosely related articles about Chile's social unrest that share only a superficial thematic connection with no logical story progression, and is severely undermined by massive duplication where the Blik startup article appears 10 times, the Tamara Acosta article 3 times, and the Santa Rosa construction article twice.",0.8866417267743278,7.037638709065504,0.0,0.080247,art_0270;art_0340;art_0373;art_0392;art_0392;art_0405;art_0405;art_0405;art_0410;art_0410;art_0410;art_0410;art_0410;art_0410;art_0410;art_0410;art_0410;art_0410
llm_extractor_llama32,llama3.2,18,50,8.0,3,"The narrative contains thematically related documents about Chile's social unrest (estallido social), the COVID-19 pandemic, and the constitutional process, which share a loose thematic thread. However, coherence is severely undermined by massive duplication (documents 1-2, 3-4, 5-7, 8-10, 11-13, 14-17 are near-identical copies), the inclusion of a completely unrelated article about TV host Felipe Camiroaga (documents 5-7), and the lack of a clear, unified narrative arc connecting the distinct story clusters.",0.8573750923661625,7.111018624971621,0.0,0.22579800000000003,art_0261;art_0261;art_0275;art_0275;art_0303;art_0303;art_0303;art_0322;art_0322;art_0322;art_0350;art_0350;art_0350;art_0373;art_0373;art_0373;art_0373;art_0447
llm_extractor_llama32,llama3.2,18,50,8.0,2,The narrative lacks coherence due to massive redundancy (documents 5-16 are identical copies of the same article) and a disjointed collection of loosely related topics without a clear narrative thread or logical progression.,0.8545073288328507,6.898350875009783,0.0,0.08232300000000001,art_0308;art_0336;art_0415;art_0438;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0452;art_0466;art_0480
llm_extractor_llama32,llama3.2,18,50,8.0,1,"The narrative lacks coherence as it consists of completely unrelated topics: the factoring industry in Chile during COVID-19, social unrest debates, Lorena Recabarren's controversies, Bravissimo's bankruptcy, Gabriel Boric's interview, and Chile Vamos electoral campaign coverage. Additionally, many documents are exact duplicates of each other (documents 1-2, 3-4, 5-6, 7-8, 9-12, 13-14, 15-18), showing no logical or thematic progression.",0.867379276191487,7.43072724994272,0.0,0.143103,art_0252;art_0252;art_0266;art_0266;art_0270;art_0270;art_0308;art_0308;art_0401;art_0401;art_0401;art_0401;art_0457;art_0457;art_0471;art_0471;art_0471;art_0471
llm_extractor_llama32,llama3.2,18,100,8.0,2,"The narrative has critical quality issues including 11 identical duplicate documents (docs 8-18), an unrelated document about Cuba (doc 1), and a tangential music interview (doc 7), resulting in almost no coherent storytelling despite the Chilean political theme connecting some documents.",0.8638772017815534,6.993899708031677,0.0,0.152391,art_0480;art_0489;art_0513;art_0573;art_0717;art_0717;art_0722;art_0727;art_0727;art_0727;art_0727;art_0727;art_0727;art_0727;art_0727;art_0727;art_0727;art_0727
llm_extractor_llama32,llama3.2,18,100,8.0,3,"The narrative covers a broadly coherent thematic arc about Chilean politics from 2021-2022 (social unrest, constitutional process, elections, Boric's presidency), but is severely undermined by massive document duplication—documents 1-5 are identical, 7-9 are identical, 10-13 are identical, 14-15 are identical, and 16-17 are identical. Additionally, document 6 about a novelist discussing polyamor is largely irrelevant to the political narrative, further disrupting coherence.",0.8676120358354905,14.496431790990755,0.0,0.14824500000000002,art_0494;art_0494;art_0494;art_0494;art_0494;art_0508;art_0536;art_0536;art_0536;art_0554;art_0554;art_0554;art_0554;art_0582;art_0582;art_0606;art_0606;art_0680
llm_extractor_llama32,llama3.2,18,100,8.0,2,"The narrative suffers from severe structural problems: documents 1-2, 3-4, 5-6, 7-8, 9-11, 12-16, and 17-18 are exact duplicates, inflating the count to 18 documents that represent only 7 unique articles. Furthermore, the thematic coherence is weak, as the narrative jumps between Chilean political analysis, Argentina's 2001 corralito crisis, Chile's constitutional plebiscite, a Chilean ambassador's profile, Metro director controversy, estallido social anniversaries, and a Finnish metal band's concert memories, with only a loose thread connecting them through references to Chile's 2019 social uprising.",0.872157096862793,6.884988000034355,0.0,0.10568400000000001,art_0540;art_0540;art_0568;art_0568;art_0648;art_0648;art_0671;art_0671;art_0685;art_0685;art_0685;art_0699;art_0699;art_0699;art_0699;art_0699;art_0722;art_0722
llm_extractor_llama32,llama3.2,18,100,8.0,2,"The narrative has severe structural problems: documents 7-18 are all identical copies of the same article about Boric's low popularity, and the sequence lacks logical progression between the distinct documents (Constitutional Convention debates, presidential campaign, social unrest analysis, and Boric's governance). While there is a loose thematic connection around Chilean politics and human rights, the massive duplication of content (11 identical documents) and the disconnected nature of the remaining articles make this a very poor narrative.",0.8768664037480074,7.046802500030026,0.0,0.116607,art_0485;art_0503;art_0540;art_0634;art_0689;art_0703;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717;art_0717
llm_extractor_gemma3,gemma3:4b,12,0,8.0,3,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social), but suffers from major structural problems: documents 7-11 are exact duplicates of the same article about Pablo Luna/Zalaquett, which adds no narrative progression, and the sequence jumps erratically between street art, police attacks, OEA statements, youth surveys, a celebrity profile, and a comedy festival without building a coherent story arc. The temporal progression exists but the content selection is fragmented and repetitive rather than telling a unified narrative.",0.7241135889833624,23.62216766702477,0.0,0.037374000000000004,art_0033;art_0047;art_0052;art_0098;art_0149;art_0177;art_0182;art_0182;art_0182;art_0182;art_0182;art_0215
llm_extractor_gemma3,gemma3:4b,12,0,8.0,3,"The narrative covers related topics about Chile's 2019 social uprising but suffers from severe redundancy, with documents 1-5 being exact duplicates and documents 6-10 also being identical copies of each other. While there is a loose thematic progression from the one-month anniversary of the protests (Nov 18), to cultural responses (Nov 21), to destruction of protest art (Feb 2020), to healthcare workers during COVID reflecting on their protest experiences (June 2020), the massive duplication severely undermines narrative quality and coherence.",0.8997854590415955,24.164282917045057,0.0,0.07081499999999999,art_0014;art_0014;art_0014;art_0014;art_0014;art_0028;art_0028;art_0028;art_0028;art_0028;art_0210;art_0275
llm_extractor_gemma3,gemma3:4b,12,0,8.0,3,"The narrative shares a common thematic thread around Chile's 2019 social uprising (estallido social), covering events from November 2019 to August 2020 with reasonable temporal progression. However, it suffers from severe structural problems: documents 9, 10, 11, and 12 are exact duplicates of the same article, document 8 is also repeated content, and documents 5 and 6 are identical, making the narrative highly redundant and poorly curated, while document 1 about a TV show segment feels tangentially connected to the broader crisis narrative.",0.6799302778460763,24.801534084021114,0.0,0.137373,art_0038;art_0070;art_0080;art_0094;art_0149;art_0149;art_0266;art_0280;art_0294;art_0294;art_0294;art_0294
llm_extractor_gemma3,gemma3:4b,12,150,8.0,3,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social) and its aftermath, but suffers from major structural problems: documents 5-9 are exact duplicates of the same article, document 2 is about a Finnish metal band with only tangential relevance, and document 4 about fake news has minimal connection to the core theme. The sequence lacks logical progression and reads more like a random collection of articles mentioning the estallido social rather than a coherent narrative.",0.7713075551119718,14.423307750024833,0.0,0.046767,art_0713;art_0722;art_0736;art_0745;art_0787;art_0787;art_0787;art_0787;art_0787;art_0806;art_0843;art_0862
llm_extractor_gemma3,gemma3:4b,12,150,8.0,2,"The narrative lacks coherent thematic progression, jumping between unrelated topics such as pharmacy looting, constitutional processes, education policy, housing crisis, and a music band reunion attempt, with only a loose connection through references to Chile's 2019 social uprising. Additionally, documents 8-12 are near-identical duplicates of the same article about housing, severely undermining narrative quality.",0.7578058486635034,25.42950316600036,0.0,0.066417,art_0708;art_0727;art_0741;art_0769;art_0787;art_0815;art_0838;art_0848;art_0848;art_0848;art_0848;art_0848
llm_extractor_gemma3,gemma3:4b,12,150,4.0,3,"The narrative touches on related Chilean political themes (estallido social, constitutional process, Boric government, polarization) but lacks a coherent sequential story, jumping between unrelated specific events like Galli's emails, the constitutional commission, street renaming, and political analysis essays. Additionally, documents 2-3, 4-6, 8-9, and 11-12 are exact duplicates, severely undermining narrative quality and progression.",0.7755858735604719,48.047336791991256,0.0,0.052938000000000006,art_0703;art_0769;art_0769;art_0792;art_0792;art_0792;art_0801;art_0834;art_0834;art_0852;art_0857;art_0857
llm_extractor_gemma3,gemma3:4b,12,150,6.0,3,"The narrative has a loose thematic connection around Chile's post-estallido social political landscape, touching on human rights, constitutional reform, security, and populism, but suffers from severe structural problems: documents 1-2 are duplicates, documents 5-9 are the same article repeated five times, and documents 10-12 are the same article repeated three times. The excessive duplication and lack of a clear, unified narrative arc significantly undermine coherence, even though the individual topics are broadly related to Chilean politics after 2019.",0.8597890734672546,43.79409645893611,0.0,0.052203,art_0731;art_0731;art_0736;art_0769;art_0773;art_0773;art_0773;art_0773;art_0773;art_0792;art_0792;art_0792
llm_extractor_gemma3,gemma3:4b,12,50,8.0,2,"The narrative has a loose thematic connection through the Chilean social uprising (estallido social) of October 2019, but the documents are highly disparate in topic, covering Metro station repairs, media trust surveys, legislative issues, ocular trauma victims, Carabineros leadership, TV ratings, and a celebrity love story. Additionally, documents 4 and 5 are identical duplicates, documents 9-12 are four identical copies of the same celebrity article, and the collection lacks any coherent narrative arc or logical progression.",0.7429955276575956,51.66373537504114,0.0,0.072021,art_0247;art_0257;art_0270;art_0280;art_0280;art_0322;art_0340;art_0378;art_0396;art_0396;art_0396;art_0396
llm_extractor_gemma3,gemma3:4b,12,50,8.0,2,"The narrative lacks coherence as it combines completely unrelated topics: a CNN Spanish news digest about Mexico, Harvey Weinstein, and COVID-19 (doc 1); Chilean factoring industry economics (doc 2); Chilean legislative processes (doc 3); a tribute to TV host Felipe Camiroaga (doc 4); Chile's social uprising of October 2019 (docs 5-7); and urban transport infrastructure works in Santiago (docs 8-12). Additionally, documents 8-12 are exact duplicates of the same article, and there is no logical or thematic thread connecting the majority of these documents into a coherent story.",0.7474156022071838,23.48021420801524,0.0,0.064314,art_0233;art_0252;art_0270;art_0303;art_0322;art_0340;art_0373;art_0392;art_0392;art_0392;art_0392;art_0392
llm_extractor_gemma3,gemma3:4b,12,50,8.0,2,"The narrative lacks coherence as it mixes unrelated topics across different countries and themes without a clear narrative arc, and documents 7 through 12 are all identical copies of the same article, representing a major structural flaw.",0.78841172023253,22.934394416981377,0.0,0.146031,art_0233;art_0243;art_0261;art_0275;art_0322;art_0350;art_0382;art_0382;art_0382;art_0382;art_0382;art_0382
llm_extractor_gemma3,gemma3:4b,12,50,8.0,2,"The narrative has severe structural problems: documents 2-7 are exact duplicates of the same article, and documents 8-12 are exact duplicates of another article, meaning 10 of 12 documents are redundant copies. While there is a loose thematic connection between Chile's economic crisis (factoring industry), social unrest, and government legislative response, the massive duplication destroys any coherent narrative progression.",0.9220463931560516,24.102834958932362,0.0,0.07827300000000001,art_0252;art_0266;art_0266;art_0266;art_0266;art_0266;art_0266;art_0270;art_0270;art_0270;art_0270;art_0270
llm_extractor_gemma3,gemma3:4b,12,100,8.0,2,"The narrative lacks coherent thematic and logical progression, jumping between unrelated topics: Chilean presidential campaign debates (docs 1-2), linguistic analysis of the term 'estallido' (docs 3-4), the 25-O march anniversary (doc 5), first-round election results analysis (docs 6-7), an Argentine rapper's tour (docs 8-9), a viral tarot video (docs 10-11), and Colombian protest victims (doc 12). Additionally, documents 1&2, 3&4, 6&7, 8&9, and 10&11 are exact duplicates, further undermining narrative quality.",0.8059848221865568,24.22925362503156,0.0,0.081102,art_0503;art_0503;art_0517;art_0517;art_0536;art_0554;art_0554;art_0559;art_0559;art_0601;art_0601;art_0615
llm_extractor_gemma3,gemma3:4b,12,100,8.0,3,"The narrative has a loose thematic connection around social unrest and protest movements, but it lacks coherent progression, mixing Chilean Constitutional Convention proceedings (documents 1-2, 4-5, 8-9), Cuban protests (document 3), a Colombian police violence report (document 12), a Chilean business scandal (documents 10-11), and a campaign for ocular trauma victims (documents 6-7). Documents 1 and 2 are identical duplicates, as are documents 4-5, 6-7, and 10-11, which severely undermines narrative quality and suggests poor curation.",0.7626252716237848,24.57911337504629,0.0,0.068574,art_0475;art_0475;art_0480;art_0485;art_0485;art_0522;art_0522;art_0536;art_0554;art_0573;art_0573;art_0615
llm_extractor_gemma3,gemma3:4b,12,100,8.0,2,"The narrative lacks coherent thematic or temporal progression, mixing unrelated topics such as Chilean political analysis, an Argentine rapper's tour, Argentina's 2001 financial crisis, a bar in Valparaíso struggling to survive, Colombian protest violence, and Gabriel Boric's incoming presidency. Several documents are exact duplicates (2&3, 4&5, 7&8, 9&10), and the collection reads as a loose assemblage of Latin American news items rather than a unified story.",0.7510844794186678,24.26784104097169,0.0,0.069234,art_0540;art_0559;art_0559;art_0568;art_0568;art_0573;art_0582;art_0582;art_0587;art_0587;art_0610;art_0615
llm_extractor_gemma3,gemma3:4b,6,0,8.0,3,"The narrative loosely connects around Chile's 2019 social uprising (estallido social), but the documents are thematically disparate - ranging from a light-hearted TV segment about a candy game, to political analysis, an art exhibition, a Twitter debate between politicians, an international risk report, and a human rights forum. While the estallido social serves as a common backdrop, there is no clear logical or narrative progression connecting these documents into a coherent story.",0.5201567649841309,10.446491083013825,0.0,0.039405,art_0038;art_0070;art_0108;art_0140;art_0159;art_0177
llm_extractor_gemma3,gemma3:4b,6,0,8.0,4,"The narrative loosely connects around Chile's 2019 social uprising (estallido social), covering economic impacts, political responses, key figures, and cultural reactions over time, showing some temporal progression from November 2019 to February 2020. However, the sequence lacks tight thematic coherence, mixing unrelated topics like K-Pop Twitter rankings, a celebrity chef show participant, and a comedy festival performance alongside the core political and economic crisis narrative.",0.5431970119476318,9.610722625046037,0.0,0.031164,art_0024;art_0042;art_0070;art_0089;art_0117;art_0215
llm_extractor_gemma3,gemma3:4b,6,0,8.0,4,"The narrative shares a common backdrop (the Chilean social uprising of October 2019) but lacks a unified storyline, instead presenting loosely related perspectives: a TV personality's prophecies, a street artist's reaction, human rights violations, tourism impact, congressional activity, and an airline's financial results. While all documents reference the 'estallido social,' they follow no clear logical or causal progression and represent disparate topics rather than a coherent, developing story.",0.4912604331970215,17.15152895799838,0.0,0.029526,art_0019;art_0033;art_0075;art_0145;art_0168;art_0224
llm_extractor_gemma3,gemma3:4b,6,150,8.0,3,"The narrative loosely connects around the Chilean 'estallido social' of 2019 as a common thread, but the documents are highly disparate in topic, covering a Stratovarius concert interview, INDH pension debates, fake news discussions, presidential pardons, Pellegrini's political commentary, and the new constitutional process. There is no clear logical or temporal progression that builds a coherent story; the estallido social is merely a background reference in most documents rather than a unifying narrative thread.",0.5624579906463623,23.274934791959822,0.0,0.026699999999999998,art_0722;art_0731;art_0745;art_0750;art_0759;art_0769
llm_extractor_gemma3,gemma3:4b,6,150,8.0,4,"The narrative has a loose thematic connection around Chile's social unrest (the 2019 estallido social) and its political aftermath, with documents 1, 2, 4, and 5 forming a reasonably coherent thread about the estallido's legacy, Boric's government, and related controversies. However, document 3 (about fake news and media) is only tangentially related, and document 6 (about football coach Pellegrini) is largely off-topic, disrupting the narrative's coherence and focus.",0.5309091627597808,10.351422125007957,0.0,0.030270000000000002,art_0713;art_0717;art_0745;art_0750;art_0755;art_0759
llm_extractor_gemma3,gemma3:4b,6,150,8.0,4,"The narrative has a loose thematic connection around Chile's 2019 social uprising (estallido social) and its third anniversary in 2022, with documents covering looting, political reflections, and personal testimonies. However, the inclusion of document [3] about the Finnish metal band Stratovarius significantly disrupts the narrative flow, and the documents lack a clear logical or causal progression, reading more like a collection of tangentially related articles than a coherent story.",0.5607002735137939,11.181519125006162,0.0,0.032277,art_0708;art_0713;art_0722;art_0727;art_0755;art_0764
llm_extractor_gemma3,gemma3:4b,6,150,8.0,6,"The narrative maintains a thematic coherence around the Chilean social uprising of October 18, 2019 and its aftermath, covering anniversaries, political consequences, and legacy debates. However, the documents vary significantly in focus—from security planning and email scandals to political analysis and myth-debunking—creating a loosely connected collection rather than a tightly progressive story, and the final document from January 2023 feels temporally disconnected from the October 2022 cluster.",0.6247479438781738,13.716355665936135,0.0,0.037467,art_0699;art_0703;art_0713;art_0717;art_0727;art_0755
llm_extractor_gemma3,gemma3:4b,6,150,8.0,6,"The narrative maintains a thematic connection around the third anniversary of Chile's 'estallido social' (social uprising), covering events from looting to political reflections, human rights debates, and government decisions. However, the documents lack tight temporal and logical progression, with some pieces (like the broad Latin American security article and the Pablo Piñera interview) feeling tangential rather than directly advancing a unified story arc.",0.5649674773216248,24.115614083013497,0.0,0.025443,art_0708;art_0713;art_0727;art_0731;art_0736;art_0750
llm_extractor_gemma3,gemma3:4b,6,50,8.0,4,"The narrative loosely connects around the Chilean social unrest (estallido social) of October 2019 and its aftermath, but the documents lack strong logical and temporal progression as a unified story. Document [2] about the factoring industry feels largely disconnected from the others, and the collection reads more like a thematic anthology than a coherent narrative with clear cause-and-effect progression.",0.48154009580612184,20.260232499917038,0.0,0.056895,art_0247;art_0252;art_0261;art_0266;art_0275;art_0284
llm_extractor_gemma3,gemma3:4b,6,50,8.0,4,"The narrative loosely connects Chile's social unrest (18-O), the COVID-19 pandemic, and their economic/social impacts, but the documents lack a clear unified thread — jumping between economic forecasts, factoring industry analysis, media trust surveys, political trust debates, legislative mechanisms, and academic research on social unrest dynamics. While individual documents share thematic overlap (Chile's dual crisis of estallido social + pandemic), the sequence lacks logical progression and reads more like a collection of tangentially related articles than a coherent story.",0.5559109151363373,11.7840202919906,0.0,0.033897,art_0238;art_0252;art_0257;art_0261;art_0270;art_0284
llm_extractor_gemma3,gemma3:4b,6,50,8.0,3,"The narrative lacks a clear unified theme, mixing unrelated topics such as Mexico's feminist strike, Italy's COVID measures, US Democratic primaries, Chilean social unrest philosophy, media trust surveys, government legislative mechanisms, and mathematical modeling of protests. While some documents share tangential connections between the Chilean estallido social and the COVID-19 pandemic, the sequence lacks logical progression and the first document is largely irrelevant to the Chilean-focused narrative that develops in later documents.",0.6730924248695374,20.005334416986443,0.0,0.039414,art_0233;art_0243;art_0257;art_0261;art_0270;art_0284
llm_extractor_gemma3,gemma3:4b,6,50,8.0,4,"The narrative has a loose thematic connection around the intersection of Chile's social uprising (estallido social) and the COVID-19 pandemic, with documents progressing chronologically from March to May 2020. However, the documents are quite heterogeneous in nature—ranging from an economist interview, a philosophical analysis, a Metro station reopening, factoring industry impacts, trust crisis analysis, and legislative mechanisms—lacking a tight narrative thread or clear story arc that builds logically from one document to the next.",0.5558051288127899,10.044198458082974,0.0,0.037626,art_0238;art_0243;art_0247;art_0252;art_0261;art_0270
llm_extractor_gemma3,gemma3:4b,6,50,8.0,2,"The six documents span from March to July 2020 and cover vastly different topics with no clear narrative thread connecting them, ranging from Mexican feminism and Harvey Weinstein's sentencing to Chilean political trust issues and mathematical epidemiology models of social unrest.",0.5616697192192077,20.98212083405815,0.0,0.040593000000000004,art_0233;art_0257;art_0261;art_0270;art_0280;art_0284
llm_extractor_gemma3,gemma3:4b,6,100,9.0,4,"The narrative has a loose thematic connection around Chile's political landscape (estallido social, constitutional process, electoral campaigns), but the documents lack a tight logical progression — jumping from 2021 primary campaign coverage to the Constitutional Convention inauguration, then to background explainers, a homicide verdict, anniversary protests, and a retrospective on the 25-O march. The documents share a broad Chilean political context but do not form a coherent story with clear cause-and-effect or narrative continuity between them.",0.6229622960090637,20.450741584063508,0.0,0.051987000000000005,art_0471;art_0475;art_0489;art_0513;art_0527;art_0536
